Guests,Price avg,Ranking position avg,Number of views,Price difference,Hotel name,Location,Distance,Type,Quality,Rating,Special,Review,Description,Bedrooms,Living Rooms,Bathrooms,Kitchens,Surface Area (m2),Total Beds,Individual Beds,Double Beds,Double Large Beds,Double Extralarge Beds,Sofa Beds,Bunk Beds
1.0,0.15227862171174508,0.49874055415617125,0.38496583143507973,0.17092892064685972,Elvira Suites,"Centro de Granada, Granada",0.005566801619433198,hotel,0.6000000000000001,0.8800000000000001,preferente,0.6413373860182371,2×,0.09090909090909091,0.0,0.25,0.5,0.0,0.3157894736842105,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0
1.0,0.093182660244535,0.5944584382871536,0.20273348519362186,0.165287702143663,Elvira Suites,"Centro de Granada, Granada",0.005566801619433198,hotel,0.6000000000000001,0.8800000000000001,preferente,0.6413373860182371,Apartamento de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.075,0.15789473684210525,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.0
1.0,0.2608373471656169,0.22670025188916879,0.002277904328018223,0.2044001504324934,Elvira Suites,"Centro de Granada, Granada",0.005566801619433198,hotel,0.6000000000000001,0.8900000000000001,preferente,0.6616008105369808,1×,0.09090909090909091,1.0,0.125,0.25,0.10625,0.10526315789473684,0.0,0.0,0.25,0.0,0.16666666666666666,0.0
0.6666666666666667,0.09077436087439791,0.4282115869017632,0.36218678815489747,0.17111696126363293,Elvira Suites,"Centro de Granada, Granada",0.005566801619433198,hotel,0.6000000000000001,0.8800000000000001,preferente,0.6413373860182371,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.1125,0.2631578947368421,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666,0.0
1.0,0.08317895516858095,0.6952141057934509,0.2482915717539863,0.13219255359157578,Elvira Urban Living - Granada centro,"Centro de Granada, Granada",0.005566801619433198,apartamento,0.6000000000000001,0.58,,0.009118541033434652,1×,0.09090909090909091,1.0,0.125,0.25,0.05,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.3333333333333333,0.038718043719896254,0.48110831234256923,0.04100227790432802,0.1577660774727341,Emblematic Apartment in the Realejo,"Centro de Granada, Granada",0.005566801619433198,apartamento,0.6000000000000001,0.9199999999999999,,0.05876393110435664,Apartamento de 3 dormitorios,0.2727272727272727,0.0,0.25,0.25,0.125,0.21052631578947367,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.0
0.3333333333333333,0.060763245646535756,0.4382871536523929,0.24145785876993164,0.17939074840165475,Embrujo,"Albaicín, Granada",0.007253711201079622,apartamento,0.6000000000000001,0.9199999999999999,plus,0.0921985815602837,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.08750000000000001,0.15789473684210525,0.0,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.026491293071507965,0.6775818639798489,0.15945330296127563,0.14291086874764947,Emperatriz Granada,"Barrio de Ronda, Granada",0.014844804318488529,apartamento,0.6000000000000001,0.82,,0.1347517730496454,Apartamento Deluxe,0.09090909090909091,1.0,0.125,0.25,0.075,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.028158577250833643,0.8136020151133501,0.04783599088838269,0.1453553967657014,Encantador piso pleno Centro y cerca de la Alhambra,"Centro de Granada, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.8400000000000001,,0.022289766970618036,Apartamento de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.0775,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.04686921081882178,0.6574307304785894,0.05466970387243736,0.1609627679578789,Encanto en Arco Elvira Centro junto a Catedral,"Centro de Granada, Granada",0.01147098515519568,apartamento,0.8,0.96,,0.03242147922998987,Apartamento de 3 dormitorios,0.2727272727272727,0.0,0.0,0.0,0.0,0.15789473684210525,0.05555555555555555,0.18181818181818182,0.0,0.0,0.0,0.0
0.3333333333333333,0.03779177473138199,0.7178841309823677,0.06150341685649202,0.14742384355020682,Encanto en el corazón Granada con Parking Gratis,"Centro de Granada, Granada",0.016531713900134953,apartamento,0.8,0.0,,0.0,Apartamento de 1 dormitorio,0.09090909090909091,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.07206372730640978,0.6826196473551637,0.19817767653758542,0.1506205340353516,EnjoyGranada ARCOIRIS,"Zaidín, Granada",0.03171390013495276,apartamento,0.8,0.9199999999999999,,0.034447821681864235,Apartamento Superior de 1 dormitorio con terraza,0.09090909090909091,0.0,0.125,0.25,0.125,0.15789473684210525,0.0,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.026676546869210817,0.6171284634760705,0.009111617312072893,0.14779992478375328,EnjoyGranada CARLOS CANO I,"Centro de Granada, Granada",0.004723346828609987,apartamento,0.6000000000000001,0.8300000000000001,preferente,0.17629179331306993,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.08750000000000001,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
0.3333333333333333,0.02760281585772508,0.7027707808564232,0.00683371298405467,0.1472358029334336,EnjoyGranada CARLOS CANO II,"Centro de Granada, Granada",0.004723346828609987,apartamento,0.6000000000000001,0.81,preferente,0.19452887537993924,Apartamento,0.18181818181818182,1.0,0.125,0.25,0.09375,0.15789473684210525,0.0,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
1.0,0.04909225639125602,0.36272040302267,0.21184510250569474,0.13933809702895825,EnjoyGranada CORAZONES,"Centro de Granada, Granada",0.009784075573549258,apartamento,0.6000000000000001,0.8400000000000001,preferente,0.12462006079027356,Apartamento Superior,0.18181818181818182,1.0,0.125,0.25,0.08750000000000001,0.15789473684210525,0.0,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.05335309373842164,0.19899244332493704,0.07289293849658314,0.13915005641218503,EnjoyGranada CORAZONES,"Centro de Granada, Granada",0.009784075573549258,apartamento,0.6000000000000001,0.8400000000000001,preferente,0.12462006079027356,Apartamento Superior,0.18181818181818182,1.0,0.125,0.25,0.09,0.15789473684210525,0.0,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.02982586143015932,0.7128463476070529,0.06150341685649202,0.1462955998495675,EnjoyGranada EMIR 3B y Parking,"Zaidín, Granada",0.03508771929824561,apartamento,0.8,0.96,,0.007092198581560284,Apartamento de 1 dormitorio,0.09090909090909091,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.02741756206002223,0.7405541561712846,0.04100227790432802,0.14591951861602104,"EnjoyGranada EMIR 3F - POOL, GYM & Free Parking","Zaidín, Granada",0.03508771929824561,apartamento,0.8,0.8900000000000001,,0.15501519756838908,Apartamento,0.09090909090909091,1.0,0.125,0.25,0.075,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.06576509818451279,0.48110831234256923,0.21412300683371296,0.15024445280180518,EnjoyGranada EMIR 4C + Parking,"Zaidín, Granada",0.03508771929824561,apartamento,0.8,0.91,,0.09726443768996962,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.0,0.0,0.0,0.21052631578947367,0.05555555555555555,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.0322341608002964,0.6851385390428211,0.08200455580865604,0.1530650620534035,EnjoyGranada LUJO Piscina y Parking,"Zaidín, Granada",0.03677462887989203,apartamento,0.8,0.9,preferente,0.18844984802431614,Suite con terraza,0.18181818181818182,1.0,0.125,0.0,0.0,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
1.0,0.07965913301222674,0.49370277078085645,0.3348519362186788,0.14140654381346368,EnjoyGranada LUJO Piscina y Parking,"Zaidín, Granada",0.03677462887989203,apartamento,0.8,0.9,preferente,0.18844984802431614,1×,0.18181818181818182,1.0,0.125,0.25,0.10625,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
1.0,0.09799925898480918,0.4282115869017632,0.2460136674259681,0.17431365174877772,EnjoyGranada PLAZA NUEVA HOMES,"Centro de Granada, Granada",0.001349527665317139,apartamento,0.8,0.8900000000000001,plus,0.21681864235055726,1×,0.18181818181818182,1.0,0.125,0.25,0.08750000000000001,0.15789473684210525,0.0,0.09090909090909091,0.25,0.0,0.16666666666666666,0.0
0.3333333333333333,0.05928121526491293,0.6775818639798489,0.0,0.163595336592704,EnjoyGranada RECOGIDAS HOMES,"Barrio de Ronda, Granada",0.009784075573549258,apartamento,0.8,0.91,,0.008105369807497468,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.125,0.25,0.1125,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
0.6666666666666667,0.052056317154501666,0.6448362720403022,0.1776765375854214,0.14027830011282436,EnjoyGranada TREVENQUE Center,"Genil, Granada",0.02834008097165992,apartamento,0.6000000000000001,0.8500000000000001,,0.13981762917933133,Apartamento,0.18181818181818182,1.0,0.25,0.25,0.10625,0.15789473684210525,0.0,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.02760281585772508,0.21410579345088163,0.16856492027334852,0.12805566002256485,Entire house close to Albaicin and the city center,Granada,0.026653171390013494,apartamento,0.6000000000000001,0.75,,0.09118541033434652,Casa de 2 dormitorios,0.18181818181818182,0.0,0.25,0.25,0.12,0.2631578947368421,0.05555555555555555,0.09090909090909091,0.25,0.0,0.3333333333333333,0.0
0.3333333333333333,0.07336050389032975,0.12594458438287154,0.0,0.13858593456186535,Esencias de la Alhambra,"Albaicín, Granada",0.0038798920377867744,apartamento,0.6000000000000001,0.87,preferente,0.060790273556231005,Habitación Doble con baño privado,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.25,0.0,0.16666666666666666,0.0
1.0,0.09744349759170062,0.5163727959697733,0.7972665148063781,0.15400526513726964,Esencias de la Alhambra,"Albaicín, Granada",0.0038798920377867744,apartamento,0.6000000000000001,0.87,preferente,0.06281661600810537,1×,0.09090909090909091,1.0,0.125,0.25,0.05,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.05798443868099296,0.690176322418136,0.009111617312072893,0.13708160962767957,Esmeralda's House,"Albaicín, Granada",0.014844804318488529,apartamento,0.6000000000000001,0.8400000000000001,,0.06382978723404256,Apartamento con terraza,0.09090909090909091,1.0,0.125,0.25,0.0625,0.10526315789473684,0.0,0.0,0.25,0.0,0.16666666666666666,0.0
0.3333333333333333,0.01796961837717673,0.31989924433249367,0.1480637813211845,0.13915005641218503,Espléndido piso en el centro,"Albaicín, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.8,,0.021276595744680854,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.125,0.25,0.075,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
0.3333333333333333,0.027047054464616527,0.5062972292191436,0.13895216400911162,0.14215870628055657,Estancia Confortable en el Centro de Granada,"Barrio de Ronda, Granada",0.014844804318488529,apartamento,0.8,0.75,,0.004052684903748734,Apartamento de 3 dormitorios,0.2727272727272727,0.0,0.0,0.0,0.0,0.21052631578947367,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
0.0,0.019451648758799556,0.818639798488665,0.01594533029612756,0.14159458443023692,Estancia de Ensueño y Relax Parking Gratuito,"Beiro, Granada",0.021592442645074223,apartamento,0.6000000000000001,0.73,,0.008105369807497468,Apartamento de 1 dormitorio,0.09090909090909091,0.0,0.125,0.25,0.0625,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.01908114116339385,0.778337531486146,0.09339407744874716,0.14197066566378336,Estudio Deluxe en Jardines del Triunfo - Granada,"Beiro, Granada",0.021592442645074223,apartamento,0.6000000000000001,0.9,,0.002026342451874367,Apartamento de 1 dormitorio,0.09090909090909091,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.014079288625416821,0.5188916876574307,0.07517084282460136,0.13200451297480253,Estudio El Zoco,"Albaicín, Granada",0.018218623481781375,apartamento,0.6000000000000001,0.82,,0.08409321175278622,Apartamento,0.09090909090909091,1.0,0.125,0.25,0.0375,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.01463505001852538,0.614609571788413,0.13211845102505695,0.1382098533283189,Estudio Inora,"Barrio de Ronda, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.8900000000000001,,0.10233029381965553,Apartamento Estudio,0.09090909090909091,1.0,0.125,0.25,0.05,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.02334197851055947,0.7556675062972292,0.01594533029612756,0.12448288830387362,"Estudio en Albaicin 1A, Granada","Sacromonte, Granada",0.016531713900134953,apartamento,0.6000000000000001,0.8800000000000001,,0.033434650455927056,Casa,0.09090909090909091,1.0,0.125,0.25,0.05,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.3333333333333333,0.02686180066691367,0.7758186397984886,0.09567198177676538,0.14911620910116583,Estudio en zona centro de Granada,"Centro de Granada, Granada",0.01147098515519568,,0.0,0.8,,0.04356636271529889,Apartamento de 1 dormitorio,0.09090909090909091,1.0,0.125,0.0,0.0,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.049833271582067434,0.7682619647355163,0.004555808656036447,0.12241444151936817,Estudio moderno Gran Vía,"Centro de Granada, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.77,,0.040526849037487336,Apartamento de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.0625,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.1695072248981104,0.39546599496221657,0.42824601366742593,0.22677698382850695,Estupenda Villa con piscina 5 minutos centro Granada Prohibido fiestas,"Genil, Granada",0.04014844804318488,apartamento,0.8,0.81,preferente,0.034447821681864235,Villa,0.5454545454545454,0.0,0.375,0.25,0.875,0.631578947368421,0.38888888888888884,0.4545454545454546,0.0,0.0,0.0,0.0
1.0,0.19840681733975546,0.4836272040302267,0.3826879271070615,0.24576908612260245,Eurostars Gran Via,"Centro de Granada, Granada",0.0038798920377867744,hotel,1.0,0.86,preferente,0.040526849037487336,Habitación Doble - 1 o 2 camas,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
1.0,0.2773249351611708,0.6775818639798489,0.26651480637813213,0.30970289582549826,Eurostars Gran Via,"Centro de Granada, Granada",0.0038798920377867744,hotel,1.0,0.86,preferente,0.040526849037487336,1×,0.18181818181818182,1.0,0.25,0.0,0.08750000000000001,0.10526315789473684,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
1.0,0.16394961096702482,0.4836272040302267,0.8861047835990888,0.21511846558856712,Eurostars Puerta Real,"Centro de Granada, Granada",0.00641025641025641,hotel,0.8,0.8900000000000001,plus,0.8713272543059778,1×,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
1.0,0.09651722860318637,0.778337531486146,0.29157175398633256,0.16980067694622036,Eurostars San Antón,"Barrio de Ronda, Granada",0.014844804318488529,hotel,0.8,0.0,preferente,0.0,1×,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
1.0,0.14783253056687662,0.3702770780856423,0.6492027334851936,0.22207596840917637,Exclusive 4BR Villa Private pool over Alhambra,"Albaicín, Granada",0.009784075573549258,apartamento,0.8,0.87,preferente,0.03546099290780142,Villa,0.36363636363636365,0.0,0.375,0.25,0.25,0.21052631578947367,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
1.0,0.13931085587254538,0.37783375314861456,0.21867881548974943,0.15964648364046632,Exclusive Cotobro Villa & Pool,Granada,0.8464912280701754,apartamento,0.8,0.0,,0.0,Villa,0.36363636363636365,0.0,0.375,0.25,0.3125,0.3157894736842105,0.2222222222222222,0.09090909090909091,0.25,0.0,0.0,0.0
0.3333333333333333,0.058354946276398666,0.7984886649874054,0.002277904328018223,0.14855208725084618,Exclusividad a Pie de la Torre de la Catedral,"Centro de Granada, Granada",0.0038798920377867744,,0.0,0.9199999999999999,,0.03951367781155016,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.0,0.125
0.6666666666666667,0.047610226009633196,0.25944584382871533,0.3917995444191344,0.14272282813087625,"Exclusivo Piso Granada, PARKING PRIVADO OPCIONAL","Barrio de Ronda, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.8500000000000001,,0.06686930091185411,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.125,0.25,0.075,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
1.0,0.12115598369766581,0.5415617128463476,0.6856492027334852,0.15927040240691986,Exe Triunfo Granada,"Centro de Granada, Granada",0.01147098515519568,hotel,0.8,0.8,preferente,0.7537993920972645,1×,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.018710633567988143,0.526448362720403,0.0683371298405467,0.14103046257991725,Expoholidays - Granada centro Elvira PARKING gratis,"Albaicín, Granada",0.009784075573549258,apartamento,0.6000000000000001,0.7200000000000001,,0.07497467071935157,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
1.0,0.1113375324194146,0.45088161209068006,0.36218678815489747,0.16942459571267393,Extraordinaria Villa con piscina y chimenea,Granada,0.17847503373819162,apartamento,0.8,0.9500000000000001,,0.004052684903748734,Casa de 5 dormitorios,0.4545454545454546,0.0,0.5,0.25,0.625,0.42105263157894735,0.2222222222222222,0.2727272727272727,0.25,0.0,0.0,0.0
0.3333333333333333,0.06761763616154132,0.5566750629722922,0.0592255125284738,0.17544189544941705,FAISÁN 20 Apartamento,"Beiro, Granada",0.026653171390013494,apartamento,0.8,0.9900000000000001,preferente,0.020263424518743668,Apartamento de 3 dormitorios,0.2727272727272727,1.0,0.25,0.25,0.15,0.15789473684210525,0.05555555555555555,0.0,0.25,0.3333333333333333,0.0,0.0
1.0,0.07873286402371249,0.29471032745591935,0.9202733485193622,0.1487401278676194,FAMILY CATEDRAL CENTRO,"Centro de Granada, Granada",0.0021929824561403508,apartamento,0.6000000000000001,0.8300000000000001,preferente,0.060790273556231005,Apartamento de 3 dormitorios,0.2727272727272727,1.0,0.125,0.25,0.0125,0.631578947368421,0.2222222222222222,0.18181818181818182,0.0,0.0,1.0,0.0
0.0,0.03408669877732493,0.5818639798488665,0.08428246013667426,0.15795411808950732,FERALA SUITES ALBAYZíN,"Albaicín, Granada",0.008097165991902834,apartamento,0.8,0.97,,0.2887537993920973,Apartamento de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.04625,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.04205261207854761,0.795969773299748,0.00683371298405467,0.16472358029334333,FERALA SUITES ALBAYZíN,"Albaicín, Granada",0.008097165991902834,apartamento,0.8,0.97,,0.2887537993920973,Apartamento con terraza,0.09090909090909091,1.0,0.125,0.25,0.06,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.3333333333333333,0.024268247499073733,0.380352644836272,0.25512528473804097,0.14197066566378336,FLEMING CENTRO,"Beiro, Granada",0.021592442645074223,apartamento,0.6000000000000001,0.82,,0.09929078014184398,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.0775,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
0.6666666666666667,0.061874768432752865,0.2821158690176322,0.33940774487471526,0.1513726965024445,Fabuloso Piso junto a Paseo de la Bomba,"Centro de Granada, Granada",0.018218623481781375,apartamento,0.8,0.8400000000000001,,0.056737588652482275,Apartamento,0.2727272727272727,1.0,0.375,0.25,0.1,0.2631578947368421,0.1111111111111111,0.09090909090909091,0.25,0.0,0.16666666666666666,0.0
0.0,0.05168580955909596,0.8312342569269521,0.002277904328018223,0.15174877773599096,Fabulous Apartment in Granada,"Barrio de Ronda, Granada",0.023279352226720645,apartamento,0.6000000000000001,0.9800000000000001,,0.005065856129685917,Apartamento de 1 dormitorio,0.09090909090909091,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.0854020007410152,0.3929471032745592,0.09339407744874716,0.1528770214366303,Familiar y luminoso piso 145 m2 cerca P Congresos,"Barrio de Ronda, Granada",0.007253711201079622,apartamento,0.8,0.96,preferente,0.008105369807497468,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
0.3333333333333333,0.04705446461652464,0.3526448362720403,0.15261958997722094,0.15682587438886797,Fantastico Apartamento Suite en centro de Granada,"Barrio de Ronda, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.9300000000000002,preferente,0.07902735562310031,Apartamento con terraza,0.09090909090909091,1.0,0.125,0.25,0.05625,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.034827713968136345,0.6020151133501259,0.0387243735763098,0.14366303121474236,Fantastico apartamento en Granada,"Zaidín, Granada",0.03171390013495276,apartamento,0.6000000000000001,0.8400000000000001,,0.10030395136778116,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.125,0.25,0.06125,0.15789473684210525,0.1111111111111111,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.024824008892182288,0.5491183879093199,0.10022779043280182,0.14911620910116583,FerAla Suites Centro A,"Centro de Granada, Granada",0.004723346828609987,apartamento,0.8,0.9199999999999999,,0.1469098277608916,Apartamento de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.05375,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.025750277880696552,0.4861460957178841,0.08656036446469248,0.1511846558856713,FerAla Suites Centro B,"Centro de Granada, Granada",0.004723346828609987,apartamento,0.6000000000000001,0.9400000000000001,,0.15704154002026344,Apartamento,0.09090909090909091,1.0,0.125,0.25,0.05625,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
1.0,0.15135235272323083,0.6675062972292191,0.09111617312072892,0.19857089131252348,Ferola Homes,"Beiro, Granada",0.02834008097165992,apartamento,0.6000000000000001,0.9400000000000001,,0.021276595744680854,1×,0.09090909090909091,1.0,0.125,0.25,0.0375,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.04223786587625046,0.6272040302267002,0.08428246013667426,0.1470477623166604,Fleming Suites junto Plaza Toros,"Beiro, Granada",0.03171390013495276,apartamento,0.8,0.0,,0.0,Apartamento de 3 dormitorios,0.2727272727272727,0.0,0.0,0.0,0.0,0.10526315789473684,0.05555555555555555,0.09090909090909091,0.0,0.0,0.0,0.0
1.0,0.06965542793627269,0.38539042821158687,0.3667425968109339,0.15005641218503196,Florentia San Nicolás,"Albaicín, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.8800000000000001,plus,0.8561296859169201,1×,0.09090909090909091,1.0,0.125,0.25,0.043750000000000004,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.09207113745831788,0.5037783375314862,0.19362186788154898,0.15325310267017675,Florentia San Nicolás,"Albaicín, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.8800000000000001,plus,0.8561296859169201,1×,0.09090909090909091,1.0,0.125,0.25,0.05625,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.06465357539829567,0.8992443324937027,0.004555808656036447,0.15532154945468218,Frailes Apartments Granada,"Barrio de Ronda, Granada",0.008097165991902834,apartamento,0.6000000000000001,0.87,,0.06686930091185411,Apartamento de 1 dormitorio,0.09090909090909091,0.0,0.125,0.25,0.05625,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.07799184883290108,0.6020151133501259,0.5079726651480637,0.13275667544189543,Futurotel Granada Dreams,"Centro de Granada, Granada",0.01147098515519568,hotel,0.4,0.7400000000000001,plus,0.7487335359675785,2×,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
1.0,0.060763245646535756,0.4685138539042821,0.8428246013667425,0.11150808574652124,Futurotel Spa Garden,"Centro de Granada, Granada",0.008097165991902834,,0.0,0.68,plus,0.47416413373860183,2×,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.18181818181818182,0.0,0.0,0.3333333333333333,0.0
0.3333333333333333,0.06780288995924416,0.672544080604534,0.027334851936218676,0.1628431741256111,G5 Realejo apartment,"Centro de Granada, Granada",0.007253711201079622,apartamento,0.6000000000000001,0.96,,0.020263424518743668,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
1.0,0.10244535012967765,0.3047858942065491,0.4259681093394077,0.11545693869875892,GLORIA SUITES,"Albaicín, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.77,plus,0.5075987841945289,2×,0.09090909090909091,0.0,0.25,0.5,0.0,0.21052631578947367,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
1.0,0.04297888106706187,0.18136020151133503,0.29157175398633256,0.14949229033471229,GLORIA SUITES,"Albaicín, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.77,plus,0.5075987841945289,Apartamento Deluxe de 1 dormitorio,0.09090909090909091,0.0,0.125,0.25,0.05,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
0.6666666666666667,0.060763245646535756,0.1385390428211587,0.41913439635535304,0.13915005641218503,GLORIA SUITES,"Albaicín, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.77,plus,0.5075987841945289,Apartamento de 2 dormitorios con vistas a la Alhambra,0.18181818181818182,0.0,0.125,0.25,0.0625,0.15789473684210525,0.0,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.02315672471285661,0.6649874055415617,0.05239179954441914,0.14009025949605114,GRAN VIA 1B & Parking opcional,"Centro de Granada, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.82,,0.18642350557244175,Apartamento Superior,0.09090909090909091,1.0,0.125,0.25,0.06875,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.02315672471285661,0.7355163727959697,0.02277904328018223,0.13802181271154568,GRAN VIA 2B & Parking opcional,"Centro de Granada, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.78,,0.1590678824721378,Apartamento de 1 dormitorio,0.09090909090909091,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
